"Plot Title: 21064683"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 21064683, SEN S/N: 21064683)","Intensity, Lux (LGR S/N: 21064683, SEN S/N: 21064683)","End Of File (LGR S/N: 21064683)"
1897,10/05/21 07:00:00 AM,15.378,115734.1,
1898,10/05/21 07:15:00 AM,15.378,115734.1,
1899,10/05/21 07:30:00 AM,15.282,110223.0,
1900,10/05/21 07:45:00 AM,15.282,110223.0,
1901,10/05/21 08:00:00 AM,15.187,110223.0,
1902,10/05/21 08:15:00 AM,15.187,110223.0,
1903,10/05/21 08:30:00 AM,15.091,110223.0,
1904,10/05/21 08:45:00 AM,15.091,110223.0,
1905,10/05/21 09:00:00 AM,15.091,110223.0,
1906,10/05/21 09:15:00 AM,15.091,110223.0,
1907,10/05/21 09:30:00 AM,15.091,110223.0,
1908,10/05/21 09:45:00 AM,15.187,110223.0,
1909,10/05/21 10:00:00 AM,15.187,110223.0,
1910,10/05/21 10:15:00 AM,15.282,110223.0,
1911,10/05/21 10:30:00 AM,15.378,110223.0,
1912,10/05/21 10:45:00 AM,15.569,110223.0,
1913,10/05/21 11:00:00 AM,15.760,110223.0,
1914,10/05/21 11:15:00 AM,15.855,110223.0,
1915,10/05/21 11:30:00 AM,16.046,115734.1,
1916,10/05/21 11:45:00 AM,16.237,115734.1,
1917,10/05/21 12:00:00 PM,16.523,115734.1,
1918,10/05/21 12:15:00 PM,16.713,115734.1,
1919,10/05/21 12:30:00 PM,16.903,115734.1,
1920,10/05/21 12:45:00 PM,17.189,115734.1,
1921,10/05/21 01:00:00 PM,17.379,115734.1,
1922,10/05/21 01:15:00 PM,17.665,115734.1,
1923,10/05/21 01:30:00 PM,17.855,115734.1,
1924,10/05/21 01:45:00 PM,18.045,115734.1,
1925,10/05/21 02:00:00 PM,18.236,115734.1,
1926,10/05/21 02:15:00 PM,18.426,115734.1,
1927,10/05/21 02:30:00 PM,18.616,115734.1,
1928,10/05/21 02:45:00 PM,18.711,115734.1,
1929,10/05/21 03:00:00 PM,18.901,115734.1,
1930,10/05/21 03:15:00 PM,18.996,115734.1,
1931,10/05/21 03:30:00 PM,18.996,115734.1,
1932,10/05/21 03:45:00 PM,19.092,121245.2,
1933,10/05/21 04:00:00 PM,19.092,121245.2,
1934,10/05/21 04:15:00 PM,19.282,121245.2,
1935,10/05/21 04:30:00 PM,19.187,121245.2,
1936,10/05/21 04:45:00 PM,19.187,121245.2,
1937,10/05/21 05:00:00 PM,19.092,121245.2,
1938,10/05/21 05:15:00 PM,18.996,121245.2,
1939,10/05/21 05:30:00 PM,19.092,121245.2,
1940,10/05/21 05:45:00 PM,19.092,121245.2,
1941,10/05/21 06:00:00 PM,18.996,121245.2,
1942,10/05/21 06:15:00 PM,18.901,121245.2,
1943,10/05/21 06:30:00 PM,18.806,121245.2,
1944,10/05/21 06:45:00 PM,18.806,121245.2,
1945,10/05/21 07:00:00 PM,18.711,121245.2,
1946,10/05/21 07:15:00 PM,18.616,121245.2,
1947,10/05/21 07:30:00 PM,18.616,121245.2,
1948,10/05/21 07:45:00 PM,18.521,121245.2,
1949,10/05/21 08:00:00 PM,18.426,121245.2,
1950,10/05/21 08:15:00 PM,18.331,115734.1,
1951,10/05/21 08:30:00 PM,18.140,115734.1,
1952,10/05/21 08:45:00 PM,18.045,115734.1,
1953,10/05/21 09:00:00 PM,17.950,115734.1,
1954,10/05/21 09:15:00 PM,17.855,115734.1,
1955,10/05/21 09:30:00 PM,17.760,115734.1,
1956,10/05/21 09:45:00 PM,17.760,115734.1,
1957,10/05/21 10:00:00 PM,17.665,115734.1,
1958,10/05/21 10:15:00 PM,17.570,115734.1,
1959,10/05/21 10:30:00 PM,17.475,115734.1,
1960,10/05/21 10:45:00 PM,17.475,115734.1,
1961,10/05/21 11:00:00 PM,17.379,115734.1,
1962,10/05/21 11:15:00 PM,17.284,115734.1,
1963,10/05/21 11:30:00 PM,17.284,115734.1,
1964,10/05/21 11:45:00 PM,17.284,115734.1,
1965,10/06/21 12:00:00 AM,17.189,115734.1,
1966,10/06/21 12:15:00 AM,17.189,115734.1,
1967,10/06/21 12:30:00 AM,17.094,115734.1,
1968,10/06/21 12:45:00 AM,17.094,115734.1,
1969,10/06/21 01:00:00 AM,17.094,115734.1,
1970,10/06/21 01:15:00 AM,16.999,115734.1,
1971,10/06/21 01:30:00 AM,16.999,115734.1,
1972,10/06/21 01:45:00 AM,16.903,115734.1,
1973,10/06/21 02:00:00 AM,16.903,115734.1,
1974,10/06/21 02:15:00 AM,16.903,115734.1,
1975,10/06/21 02:30:00 AM,16.808,115734.1,
1976,10/06/21 02:45:00 AM,16.808,115734.1,
1977,10/06/21 03:00:00 AM,16.713,115734.1,
1978,10/06/21 03:15:00 AM,16.713,115734.1,
1979,10/06/21 03:30:00 AM,16.713,115734.1,
1980,10/06/21 03:45:00 AM,16.618,115734.1,
1981,10/06/21 04:00:00 AM,16.618,115734.1,
1982,10/06/21 04:15:00 AM,16.523,115734.1,
1983,10/06/21 04:30:00 AM,16.523,115734.1,
1984,10/06/21 04:45:00 AM,16.427,115734.1,
1985,10/06/21 05:00:00 AM,16.427,115734.1,
1986,10/06/21 05:15:00 AM,16.427,115734.1,
1987,10/06/21 05:30:00 AM,16.332,115734.1,
1988,10/06/21 05:45:00 AM,16.332,115734.1,
1989,10/06/21 06:00:00 AM,16.237,115734.1,
1990,10/06/21 06:15:00 AM,16.237,115734.1,
1991,10/06/21 06:30:00 AM,16.237,115734.1,
1992,10/06/21 06:45:00 AM,16.141,115734.1,
1993,10/06/21 07:00:00 AM,16.141,115734.1,
1994,10/06/21 07:15:00 AM,16.141,115734.1,
1995,10/06/21 07:30:00 AM,16.046,115734.1,
1996,10/06/21 07:45:00 AM,15.951,115734.1,
1997,10/06/21 08:00:00 AM,16.046,115734.1,
1998,10/06/21 08:15:00 AM,15.951,115734.1,
1999,10/06/21 08:30:00 AM,16.046,115734.1,
2000,10/06/21 08:45:00 AM,16.046,115734.1,
2001,10/06/21 09:00:00 AM,16.046,115734.1,
2002,10/06/21 09:15:00 AM,16.141,115734.1,
2003,10/06/21 09:30:00 AM,16.141,115734.1,
2004,10/06/21 09:45:00 AM,16.237,115734.1,
2005,10/06/21 10:00:00 AM,16.237,115734.1,
2006,10/06/21 10:15:00 AM,16.332,115734.1,
2007,10/06/21 10:30:00 AM,16.427,115734.1,
2008,10/06/21 10:45:00 AM,16.618,115734.1,
2009,10/06/21 11:00:00 AM,16.808,115734.1,
2010,10/06/21 11:15:00 AM,16.903,115734.1,
2011,10/06/21 11:30:00 AM,16.999,115734.1,
2012,10/06/21 11:45:00 AM,17.284,115734.1,
2013,10/06/21 12:00:00 PM,17.284,115734.1,
2014,10/06/21 12:15:00 PM,17.475,115734.1,
2015,10/06/21 12:30:00 PM,17.570,115734.1,
2016,10/06/21 12:45:00 PM,17.760,115734.1,
2017,10/06/21 01:00:00 PM,17.950,115734.1,
2018,10/06/21 01:15:00 PM,18.045,121245.2,
2019,10/06/21 01:30:00 PM,18.236,121245.2,
2020,10/06/21 01:45:00 PM,18.236,121245.2,
2021,10/06/21 02:00:00 PM,18.236,121245.2,
2022,10/06/21 02:15:00 PM,18.426,121245.2,
2023,10/06/21 02:30:00 PM,18.521,121245.2,
2024,10/06/21 02:45:00 PM,18.426,121245.2,
2025,10/06/21 03:00:00 PM,18.426,121245.2,
2026,10/06/21 03:15:00 PM,18.521,121245.2,
2027,10/06/21 03:30:00 PM,18.521,115734.1,
2028,10/06/21 03:45:00 PM,18.521,115734.1,
2029,10/06/21 04:00:00 PM,18.521,115734.1,
2030,10/06/21 04:15:00 PM,18.616,115734.1,
2031,10/06/21 04:30:00 PM,18.616,115734.1,
2032,10/06/21 04:45:00 PM,18.616,115734.1,
2033,10/06/21 05:00:00 PM,18.711,115734.1,
2034,10/06/21 05:15:00 PM,18.616,115734.1,
2035,10/06/21 05:30:00 PM,18.616,115734.1,
2036,10/06/21 05:45:00 PM,18.616,115734.1,
2037,10/06/21 06:00:00 PM,18.616,115734.1,
2038,10/06/21 06:15:00 PM,18.521,115734.1,
2039,10/06/21 06:30:00 PM,18.426,115734.1,
2040,10/06/21 06:45:00 PM,18.426,115734.1,
2041,10/06/21 07:00:00 PM,18.331,115734.1,
2042,10/06/21 07:15:00 PM,18.236,115734.1,
2043,10/06/21 07:30:00 PM,18.236,115734.1,
2044,10/06/21 07:45:00 PM,18.140,115734.1,
2045,10/06/21 08:00:00 PM,18.045,115734.1,
2046,10/06/21 08:15:00 PM,17.950,115734.1,
2047,10/06/21 08:30:00 PM,17.855,115734.1,
2048,10/06/21 08:45:00 PM,17.760,115734.1,
2049,10/06/21 09:00:00 PM,17.665,115734.1,
2050,10/06/21 09:15:00 PM,17.570,115734.1,
2051,10/06/21 09:30:00 PM,17.570,115734.1,
2052,10/06/21 09:45:00 PM,17.475,115734.1,
2053,10/06/21 10:00:00 PM,17.379,115734.1,
2054,10/06/21 10:15:00 PM,17.284,115734.1,
2055,10/06/21 10:30:00 PM,17.189,115734.1,
2056,10/06/21 10:45:00 PM,17.094,115734.1,
2057,10/06/21 11:00:00 PM,17.094,115734.1,
2058,10/06/21 11:15:00 PM,16.999,115734.1,
2059,10/06/21 11:30:00 PM,16.903,115734.1,
2060,10/06/21 11:45:00 PM,16.808,115734.1,
2061,10/07/21 12:00:00 AM,16.808,115734.1,
2062,10/07/21 12:15:00 AM,16.713,115734.1,
2063,10/07/21 12:30:00 AM,16.618,115734.1,
2064,10/07/21 12:45:00 AM,16.618,115734.1,
2065,10/07/21 01:00:00 AM,16.523,115734.1,
2066,10/07/21 01:15:00 AM,16.618,115734.1,
2067,10/07/21 01:30:00 AM,16.523,115734.1,
2068,10/07/21 01:45:00 AM,16.427,115734.1,
2069,10/07/21 02:00:00 AM,16.332,115734.1,
2070,10/07/21 02:15:00 AM,16.332,115734.1,
2071,10/07/21 02:30:00 AM,16.237,115734.1,
2072,10/07/21 02:45:00 AM,16.237,115734.1,
2073,10/07/21 03:00:00 AM,16.237,115734.1,
2074,10/07/21 03:15:00 AM,16.237,115734.1,
2075,10/07/21 03:30:00 AM,16.237,115734.1,
2076,10/07/21 03:45:00 AM,16.141,115734.1,
2077,10/07/21 04:00:00 AM,16.141,115734.1,
2078,10/07/21 04:15:00 AM,16.141,115734.1,
2079,10/07/21 04:30:00 AM,16.141,115734.1,
2080,10/07/21 04:45:00 AM,16.046,115734.1,
2081,10/07/21 05:00:00 AM,16.046,115734.1,
2082,10/07/21 05:15:00 AM,15.951,115734.1,
2083,10/07/21 05:30:00 AM,15.951,115734.1,
2084,10/07/21 05:45:00 AM,15.855,115734.1,
2085,10/07/21 06:00:00 AM,15.855,115734.1,
2086,10/07/21 06:15:00 AM,15.760,110223.0,
2087,10/07/21 06:30:00 AM,15.760,110223.0,
2088,10/07/21 06:45:00 AM,15.760,110223.0,
2089,10/07/21 07:00:00 AM,15.664,110223.0,
2090,10/07/21 07:15:00 AM,15.664,110223.0,
2091,10/07/21 07:30:00 AM,15.569,110223.0,
2092,10/07/21 07:45:00 AM,15.569,110223.0,
2093,10/07/21 08:00:00 AM,15.569,110223.0,
2094,10/07/21 08:15:00 AM,15.473,110223.0,
2095,10/07/21 08:30:00 AM,15.569,110223.0,
2096,10/07/21 08:45:00 AM,15.569,110223.0,
2097,10/07/21 09:00:00 AM,15.569,110223.0,
2098,10/07/21 09:15:00 AM,15.664,110223.0,
2099,10/07/21 09:30:00 AM,15.664,110223.0,
2100,10/07/21 09:45:00 AM,15.760,110223.0,
2101,10/07/21 10:00:00 AM,15.760,110223.0,
2102,10/07/21 10:15:00 AM,15.855,110223.0,
2103,10/07/21 10:30:00 AM,15.855,110223.0,
2104,10/07/21 10:45:00 AM,16.046,110223.0,
2105,10/07/21 11:00:00 AM,16.141,115734.1,
2106,10/07/21 11:15:00 AM,16.332,115734.1,
2107,10/07/21 11:30:00 AM,16.332,110223.0,
2108,10/07/21 11:45:00 AM,16.523,115734.1,
2109,10/07/21 12:00:00 PM,16.808,115734.1,
2110,10/07/21 12:15:00 PM,16.999,115734.1,
2111,10/07/21 12:30:00 PM,17.189,115734.1,
2112,10/07/21 12:45:00 PM,17.379,115734.1,
2113,10/07/21 01:00:00 PM,17.570,115734.1,
2114,10/07/21 01:15:00 PM,17.760,115734.1,
2115,10/07/21 01:30:00 PM,17.950,115734.1,
2116,10/07/21 01:45:00 PM,18.140,115734.1,
2117,10/07/21 02:00:00 PM,18.236,115734.1,
2118,10/07/21 02:15:00 PM,18.426,115734.1,
2119,10/07/21 02:30:00 PM,18.616,115734.1,
2120,10/07/21 02:45:00 PM,18.711,115734.1,
2121,10/07/21 03:00:00 PM,18.901,115734.1,
2122,10/07/21 03:15:00 PM,19.092,115734.1,
2123,10/07/21 03:30:00 PM,19.092,115734.1,
2124,10/07/21 03:45:00 PM,19.187,115734.1,
2125,10/07/21 04:00:00 PM,19.282,115734.1,
2126,10/07/21 04:15:00 PM,19.282,115734.1,
2127,10/07/21 04:30:00 PM,19.377,115734.1,
2128,10/07/21 04:45:00 PM,19.377,115734.1,
2129,10/07/21 05:00:00 PM,19.472,115734.1,
2130,10/07/21 05:15:00 PM,19.282,115734.1,
2131,10/07/21 05:30:00 PM,19.282,121245.2,
2132,10/07/21 05:45:00 PM,19.187,115734.1,
2133,10/07/21 06:00:00 PM,19.187,121245.2,
2134,10/07/21 06:15:00 PM,18.996,121245.2,
2135,10/07/21 06:30:00 PM,18.901,115734.1,
2136,10/07/21 06:45:00 PM,18.901,115734.1,
2137,10/07/21 07:00:00 PM,18.901,115734.1,
2138,10/07/21 07:15:00 PM,18.806,115734.1,
2139,10/07/21 07:30:00 PM,18.711,115734.1,
2140,10/07/21 07:45:00 PM,18.616,115734.1,
2141,10/07/21 08:00:00 PM,18.521,115734.1,
2142,10/07/21 08:15:00 PM,18.426,115734.1,
2143,10/07/21 08:30:00 PM,18.331,115734.1,
2144,10/07/21 08:45:00 PM,18.331,115734.1,
2145,10/07/21 09:00:00 PM,18.236,115734.1,
2146,10/07/21 09:15:00 PM,18.236,115734.1,
2147,10/07/21 09:30:00 PM,18.140,115734.1,
2148,10/07/21 09:45:00 PM,18.045,115734.1,
2149,10/07/21 10:00:00 PM,18.045,115734.1,
2150,10/07/21 10:15:00 PM,17.950,115734.1,
2151,10/07/21 10:30:00 PM,17.855,115734.1,
2152,10/07/21 10:45:00 PM,17.760,115734.1,
2153,10/07/21 11:00:00 PM,17.760,115734.1,
2154,10/07/21 11:15:00 PM,17.665,115734.1,
2155,10/07/21 11:30:00 PM,17.665,115734.1,
2156,10/07/21 11:45:00 PM,17.570,115734.1,
2157,10/08/21 12:00:00 AM,17.475,115734.1,
2158,10/08/21 12:15:00 AM,17.475,115734.1,
2159,10/08/21 12:30:00 AM,17.379,115734.1,
2160,10/08/21 12:45:00 AM,17.284,115734.1,
2161,10/08/21 01:00:00 AM,17.284,115734.1,
2162,10/08/21 01:15:00 AM,17.284,115734.1,
2163,10/08/21 01:30:00 AM,17.189,115734.1,
2164,10/08/21 01:45:00 AM,17.189,115734.1,
2165,10/08/21 02:00:00 AM,17.094,115734.1,
2166,10/08/21 02:15:00 AM,17.094,115734.1,
2167,10/08/21 02:30:00 AM,17.094,115734.1,
2168,10/08/21 02:45:00 AM,16.999,115734.1,
2169,10/08/21 03:00:00 AM,16.999,115734.1,
2170,10/08/21 03:15:00 AM,16.999,115734.1,
2171,10/08/21 03:30:00 AM,16.903,115734.1,
2172,10/08/21 03:45:00 AM,16.903,115734.1,
2173,10/08/21 04:00:00 AM,16.903,115734.1,
2174,10/08/21 04:15:00 AM,16.808,115734.1,
2175,10/08/21 04:30:00 AM,16.808,115734.1,
2176,10/08/21 04:45:00 AM,16.808,115734.1,
2177,10/08/21 05:00:00 AM,16.713,115734.1,
2178,10/08/21 05:15:00 AM,16.713,115734.1,
2179,10/08/21 05:30:00 AM,16.713,115734.1,
2180,10/08/21 05:45:00 AM,16.713,115734.1,
2181,10/08/21 06:00:00 AM,16.713,115734.1,
2182,10/08/21 06:15:00 AM,16.713,115734.1,
2183,10/08/21 06:30:00 AM,16.618,115734.1,
2184,10/08/21 06:45:00 AM,16.618,115734.1,
2185,10/08/21 07:00:00 AM,16.618,115734.1,
2186,10/08/21 07:15:00 AM,16.523,115734.1,
2187,10/08/21 07:30:00 AM,16.523,115734.1,
2188,10/08/21 07:45:00 AM,16.523,110223.0,
2189,10/08/21 08:00:00 AM,16.523,115734.1,
2190,10/08/21 08:15:00 AM,16.523,115734.1,
2191,10/08/21 08:30:00 AM,16.523,115734.1,
2192,10/08/21 08:45:00 AM,16.618,115734.1,
2193,10/08/21 09:00:00 AM,16.618,115734.1,
2194,10/08/21 09:15:00 AM,16.713,115734.1,
2195,10/08/21 09:30:00 AM,16.713,115734.1,
2196,10/08/21 09:45:00 AM,16.808,115734.1,
2197,10/08/21 10:00:00 AM,16.808,115734.1,
2198,10/08/21 10:15:00 AM,16.903,115734.1,
2199,10/08/21 10:30:00 AM,16.999,115734.1,
2200,10/08/21 10:45:00 AM,17.094,115734.1,
2201,10/08/21 11:00:00 AM,17.284,115734.1,
2202,10/08/21 11:15:00 AM,17.475,115734.1,
2203,10/08/21 11:30:00 AM,17.665,115734.1,
2204,10/08/21 11:45:00 AM,17.855,115734.1,
2205,10/08/21 12:00:00 PM,18.045,115734.1,
2206,10/08/21 12:15:00 PM,18.236,115734.1,
2207,10/08/21 12:30:00 PM,18.426,115734.1,
2208,10/08/21 12:45:00 PM,18.616,115734.1,
2209,10/08/21 01:00:00 PM,18.806,115734.1,
2210,10/08/21 01:15:00 PM,18.996,115734.1,
2211,10/08/21 01:30:00 PM,19.092,121245.2,
2212,10/08/21 01:45:00 PM,19.282,121245.2,
2213,10/08/21 02:00:00 PM,19.472,121245.2,
2214,10/08/21 02:15:00 PM,19.567,121245.2,
2215,10/08/21 02:30:00 PM,19.853,121245.2,
2216,10/08/21 02:45:00 PM,19.853,121245.2,
2217,10/08/21 03:00:00 PM,19.948,121245.2,
2218,10/08/21 03:15:00 PM,20.043,121245.2,
2219,10/08/21 03:30:00 PM,20.138,121245.2,
2220,10/08/21 03:45:00 PM,20.043,121245.2,
2221,10/08/21 04:00:00 PM,20.043,121245.2,
2222,10/08/21 04:15:00 PM,20.138,121245.2,
2223,10/08/21 04:30:00 PM,20.043,121245.2,
2224,10/08/21 04:45:00 PM,20.043,121245.2,
2225,10/08/21 05:00:00 PM,20.043,121245.2,
2226,10/08/21 05:15:00 PM,19.948,121245.2,
2227,10/08/21 05:30:00 PM,19.948,121245.2,
2228,10/08/21 05:45:00 PM,19.853,121245.2,
2229,10/08/21 06:00:00 PM,19.758,121245.2,
2230,10/08/21 06:15:00 PM,19.758,121245.2,
2231,10/08/21 06:30:00 PM,19.662,121245.2,
2232,10/08/21 06:45:00 PM,19.567,121245.2,
2233,10/08/21 07:00:00 PM,19.472,121245.2,
2234,10/08/21 07:15:00 PM,19.472,121245.2,
2235,10/08/21 07:30:00 PM,19.377,121245.2,
2236,10/08/21 07:45:00 PM,19.377,121245.2,
2237,10/08/21 08:00:00 PM,19.282,121245.2,
2238,10/08/21 08:15:00 PM,19.187,121245.2,
2239,10/08/21 08:30:00 PM,19.187,121245.2,
2240,10/08/21 08:45:00 PM,19.092,121245.2,
2241,10/08/21 09:00:00 PM,18.996,121245.2,
2242,10/08/21 09:15:00 PM,18.996,121245.2,
2243,10/08/21 09:30:00 PM,18.901,121245.2,
2244,10/08/21 09:45:00 PM,18.901,121245.2,
2245,10/08/21 10:00:00 PM,18.806,121245.2,
2246,10/08/21 10:15:00 PM,18.806,121245.2,
2247,10/08/21 10:30:00 PM,18.711,121245.2,
2248,10/08/21 10:45:00 PM,18.616,121245.2,
2249,10/08/21 11:00:00 PM,18.616,121245.2,
2250,10/08/21 11:15:00 PM,18.521,121245.2,
2251,10/08/21 11:30:00 PM,18.521,121245.2,
2252,10/08/21 11:45:00 PM,18.426,121245.2,
2253,10/09/21 12:00:00 AM,18.426,121245.2,
2254,10/09/21 12:15:00 AM,18.331,121245.2,
2255,10/09/21 12:30:00 AM,18.331,121245.2,
2256,10/09/21 12:45:00 AM,18.236,121245.2,
2257,10/09/21 01:00:00 AM,18.236,121245.2,
2258,10/09/21 01:15:00 AM,18.140,121245.2,
2259,10/09/21 01:30:00 AM,18.140,121245.2,
2260,10/09/21 01:45:00 AM,18.045,121245.2,
2261,10/09/21 02:00:00 AM,18.045,121245.2,
2262,10/09/21 02:15:00 AM,17.950,121245.2,
2263,10/09/21 02:30:00 AM,17.950,115734.1,
2264,10/09/21 02:45:00 AM,17.950,115734.1,
2265,10/09/21 03:00:00 AM,17.855,115734.1,
2266,10/09/21 03:15:00 AM,17.855,115734.1,
2267,10/09/21 03:30:00 AM,17.855,115734.1,
2268,10/09/21 03:45:00 AM,17.760,115734.1,
2269,10/09/21 04:00:00 AM,17.760,115734.1,
2270,10/09/21 04:15:00 AM,17.760,115734.1,
2271,10/09/21 04:30:00 AM,17.665,115734.1,
2272,10/09/21 04:45:00 AM,17.665,115734.1,
2273,10/09/21 05:00:00 AM,17.665,115734.1,
2274,10/09/21 05:15:00 AM,17.665,115734.1,
2275,10/09/21 05:30:00 AM,17.570,115734.1,
2276,10/09/21 05:45:00 AM,17.570,115734.1,
2277,10/09/21 06:00:00 AM,17.570,115734.1,
2278,10/09/21 06:15:00 AM,17.570,115734.1,
2279,10/09/21 06:30:00 AM,17.475,115734.1,
2280,10/09/21 06:45:00 AM,17.475,115734.1,
2281,10/09/21 07:00:00 AM,17.475,115734.1,
2282,10/09/21 07:15:00 AM,17.379,115734.1,
2283,10/09/21 07:30:00 AM,17.379,115734.1,
2284,10/09/21 07:45:00 AM,17.379,115734.1,
2285,10/09/21 08:00:00 AM,17.379,115734.1,
2286,10/09/21 08:15:00 AM,17.379,115734.1,
2287,10/09/21 08:30:00 AM,17.379,115734.1,
2288,10/09/21 08:45:00 AM,17.379,115734.1,
2289,10/09/21 09:00:00 AM,17.475,115734.1,
2290,10/09/21 09:15:00 AM,17.475,115734.1,
2291,10/09/21 09:30:00 AM,17.570,115734.1,
2292,10/09/21 09:45:00 AM,17.665,115734.1,
2293,10/09/21 10:00:00 AM,17.760,115734.1,
2294,10/09/21 10:15:00 AM,17.855,115734.1,
2295,10/09/21 10:30:00 AM,17.950,115734.1,
2296,10/09/21 10:45:00 AM,18.045,115734.1,
2297,10/09/21 11:00:00 AM,18.140,115734.1,
2298,10/09/21 11:15:00 AM,18.331,121245.2,
2299,10/09/21 11:30:00 AM,18.426,121245.2,
2300,10/09/21 11:45:00 AM,18.616,121245.2,
2301,10/09/21 12:00:00 PM,18.711,121245.2,
2302,10/09/21 12:15:00 PM,18.806,121245.2,
2303,10/09/21 12:30:00 PM,18.901,121245.2,
2304,10/09/21 12:45:00 PM,18.996,121245.2,
2305,10/09/21 01:00:00 PM,19.187,121245.2,
2306,10/09/21 01:15:00 PM,19.377,121245.2,
2307,10/09/21 01:30:00 PM,19.472,121245.2,
2308,10/09/21 01:45:00 PM,19.567,121245.2,
2309,10/09/21 02:00:00 PM,19.662,121245.2,
2310,10/09/21 02:15:00 PM,19.758,121245.2,
2311,10/09/21 02:30:00 PM,19.853,121245.2,
2312,10/09/21 02:45:00 PM,19.948,121245.2,
2313,10/09/21 03:00:00 PM,19.948,121245.2,
2314,10/09/21 03:15:00 PM,20.043,121245.2,
2315,10/09/21 03:30:00 PM,20.138,121245.2,
2316,10/09/21 03:45:00 PM,20.138,121245.2,
2317,10/09/21 04:00:00 PM,20.138,121245.2,
2318,10/09/21 04:15:00 PM,20.234,121245.2,
2319,10/09/21 04:30:00 PM,20.234,121245.2,
2320,10/09/21 04:45:00 PM,20.234,121245.2,
2321,10/09/21 05:00:00 PM,20.234,121245.2,
2322,10/09/21 05:15:00 PM,20.234,121245.2,
2323,10/09/21 05:30:00 PM,20.138,121245.2,
2324,10/09/21 05:45:00 PM,20.138,121245.2,
2325,10/09/21 06:00:00 PM,20.043,121245.2,
2326,10/09/21 06:15:00 PM,20.043,121245.2,
2327,10/09/21 06:30:00 PM,19.948,121245.2,
2328,10/09/21 06:45:00 PM,19.853,121245.2,
2329,10/09/21 07:00:00 PM,19.758,121245.2,
2330,10/09/21 07:15:00 PM,19.758,121245.2,
2331,10/09/21 07:30:00 PM,19.758,121245.2,
2332,10/09/21 07:45:00 PM,19.662,121245.2,
2333,10/09/21 08:00:00 PM,19.567,121245.2,
2334,10/09/21 08:15:00 PM,19.567,121245.2,
2335,10/09/21 08:30:00 PM,19.472,121245.2,
2336,10/09/21 08:45:00 PM,19.377,121245.2,
2337,10/09/21 09:00:00 PM,19.282,121245.2,
2338,10/09/21 09:15:00 PM,19.282,121245.2,
2339,10/09/21 09:30:00 PM,19.187,121245.2,
2340,10/09/21 09:45:00 PM,19.282,121245.2,
2341,10/09/21 10:00:00 PM,19.187,121245.2,
2342,10/09/21 10:15:00 PM,18.901,121245.2,
2343,10/09/21 10:30:00 PM,18.806,121245.2,
2344,10/09/21 10:45:00 PM,18.711,121245.2,
2345,10/09/21 11:00:00 PM,18.711,121245.2,
2346,10/09/21 11:15:00 PM,18.711,115734.1,
2347,10/09/21 11:30:00 PM,18.711,115734.1,
2348,10/09/21 11:45:00 PM,18.616,115734.1,
2349,10/10/21 12:00:00 AM,18.616,115734.1,
2350,10/10/21 12:15:00 AM,18.616,115734.1,
2351,10/10/21 12:30:00 AM,18.521,115734.1,
2352,10/10/21 12:45:00 AM,18.616,115734.1,
2353,10/10/21 01:00:00 AM,18.616,115734.1,
2354,10/10/21 01:15:00 AM,18.616,115734.1,
2355,10/10/21 01:30:00 AM,18.426,115734.1,
2356,10/10/21 01:45:00 AM,18.426,115734.1,
2357,10/10/21 02:00:00 AM,18.331,115734.1,
2358,10/10/21 02:15:00 AM,18.331,115734.1,
2359,10/10/21 02:30:00 AM,18.331,115734.1,
2360,10/10/21 02:45:00 AM,18.236,115734.1,
2361,10/10/21 03:00:00 AM,18.236,115734.1,
2362,10/10/21 03:15:00 AM,18.236,115734.1,
2363,10/10/21 03:30:00 AM,18.140,115734.1,
2364,10/10/21 03:45:00 AM,18.140,115734.1,
2365,10/10/21 04:00:00 AM,18.045,115734.1,
2366,10/10/21 04:15:00 AM,18.045,115734.1,
2367,10/10/21 04:30:00 AM,18.045,115734.1,
2368,10/10/21 04:45:00 AM,18.045,115734.1,
2369,10/10/21 05:00:00 AM,18.045,115734.1,
2370,10/10/21 05:15:00 AM,18.045,115734.1,
2371,10/10/21 05:30:00 AM,17.950,115734.1,
2372,10/10/21 05:45:00 AM,17.950,115734.1,
2373,10/10/21 06:00:00 AM,17.950,115734.1,
2374,10/10/21 06:15:00 AM,17.950,115734.1,
2375,10/10/21 06:30:00 AM,17.855,115734.1,
2376,10/10/21 06:45:00 AM,17.760,115734.1,
2377,10/10/21 07:00:00 AM,17.760,115734.1,
2378,10/10/21 07:15:00 AM,17.760,115734.1,
2379,10/10/21 07:30:00 AM,17.760,115734.1,
2380,10/10/21 07:45:00 AM,17.760,115734.1,
2381,10/10/21 08:00:00 AM,17.665,115734.1,
2382,10/10/21 08:15:00 AM,17.665,115734.1,
2383,10/10/21 08:30:00 AM,17.665,115734.1,
2384,10/10/21 08:45:00 AM,17.665,115734.1,
2385,10/10/21 09:00:00 AM,17.665,115734.1,
2386,10/10/21 09:15:00 AM,17.570,115734.1,
2387,10/10/21 09:30:00 AM,17.570,115734.1,
2388,10/10/21 09:45:00 AM,17.570,115734.1,
2389,10/10/21 10:00:00 AM,17.570,115734.1,
2390,10/10/21 10:15:00 AM,17.570,115734.1,
2391,10/10/21 10:30:00 AM,17.665,115734.1,
