"Plot Title: 20946479"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 20946479, SEN S/N: 20946479)","Intensity, Lux (LGR S/N: 20946479, SEN S/N: 20946479)","Bad Battery (LGR S/N: 20946479)","End Of File (LGR S/N: 20946479)"
95,09/28/21 12:45:00 PM,44.089,0.0,,
96,09/28/21 01:00:00 PM,44.334,0.0,,
97,09/28/21 01:15:00 PM,43.966,0.0,,
98,09/28/21 01:30:00 PM,43.844,0.0,,
99,09/28/21 01:45:00 PM,44.211,0.0,,
100,09/28/21 02:00:00 PM,45.326,0.0,,
101,09/28/21 02:15:00 PM,41.458,0.0,,
102,09/28/21 02:30:00 PM,42.878,0.0,,
103,09/28/21 02:45:00 PM,40.415,0.0,,
104,09/28/21 03:00:00 PM,38.379,0.0,,
105,09/28/21 03:15:00 PM,38.714,0.0,,
106,09/28/21 03:30:00 PM,38.938,0.0,,
107,09/28/21 03:45:00 PM,37.165,0.0,,
108,09/28/21 04:00:00 PM,36.511,0.0,,
109,09/28/21 04:15:00 PM,36.403,0.0,,
110,09/28/21 04:30:00 PM,35.435,0.0,,
111,09/28/21 04:45:00 PM,33.326,0.0,,
112,09/28/21 05:00:00 PM,30.963,0.0,,
113,09/28/21 05:15:00 PM,29.053,0.0,,
114,09/28/21 05:30:00 PM,28.754,0.0,,
115,09/28/21 05:45:00 PM,28.357,0.0,,
116,09/28/21 06:00:00 PM,27.468,0.0,,
117,09/28/21 06:15:00 PM,26.683,0.0,,
118,09/28/21 06:30:00 PM,25.708,0.0,,
119,09/28/21 06:45:00 PM,24.641,0.0,,
120,09/28/21 07:00:00 PM,23.581,0.0,,
121,09/28/21 07:15:00 PM,22.142,0.0,,
122,09/28/21 07:30:00 PM,20.901,0.0,,
123,09/28/21 07:45:00 PM,19.853,0.0,,
124,09/28/21 08:00:00 PM,19.092,0.0,,
125,09/28/21 08:15:00 PM,18.521,0.0,,
126,09/28/21 08:30:00 PM,18.045,0.0,,
127,09/28/21 08:45:00 PM,17.855,0.0,,
128,09/28/21 09:00:00 PM,18.331,0.0,,
129,09/28/21 09:15:00 PM,19.092,0.0,,
130,09/28/21 09:30:00 PM,19.567,0.0,,
131,09/28/21 09:45:00 PM,19.758,0.0,,
132,09/28/21 10:00:00 PM,19.758,0.0,,
133,09/28/21 10:15:00 PM,19.853,0.0,,
134,09/28/21 10:30:00 PM,19.758,0.0,,
135,09/28/21 10:45:00 PM,19.853,0.0,,
136,09/28/21 11:00:00 PM,19.662,0.0,,
137,09/28/21 11:15:00 PM,19.472,0.0,,
138,09/28/21 11:30:00 PM,19.282,0.0,,
139,09/28/21 11:45:00 PM,19.282,0.0,,
140,09/29/21 12:00:00 AM,19.377,0.0,,
141,09/29/21 12:15:00 AM,19.187,0.0,,
142,09/29/21 12:30:00 AM,19.092,0.0,,
143,09/29/21 12:45:00 AM,18.901,0.0,,
144,09/29/21 01:00:00 AM,18.616,0.0,,
145,09/29/21 01:15:00 AM,18.426,0.0,,
146,09/29/21 01:30:00 AM,18.426,0.0,,
147,09/29/21 01:45:00 AM,18.521,0.0,,
148,09/29/21 02:00:00 AM,18.996,0.0,,
149,09/29/21 02:15:00 AM,19.187,0.0,,
150,09/29/21 02:30:00 AM,19.377,0.0,,
151,09/29/21 02:45:00 AM,19.282,0.0,,
152,09/29/21 03:00:00 AM,19.187,0.0,,
153,09/29/21 03:15:00 AM,18.996,0.0,,
154,09/29/21 03:30:00 AM,18.711,0.0,,
155,09/29/21 03:45:00 AM,18.616,0.0,,
156,09/29/21 04:00:00 AM,18.711,0.0,,
157,09/29/21 04:15:00 AM,18.901,0.0,,
158,09/29/21 04:30:00 AM,19.092,0.0,,
159,09/29/21 04:45:00 AM,19.092,0.0,,
160,09/29/21 05:00:00 AM,19.092,0.0,,
161,09/29/21 05:15:00 AM,19.282,0.0,,
162,09/29/21 05:30:00 AM,19.187,0.0,,
163,09/29/21 05:45:00 AM,19.092,0.0,,
164,09/29/21 06:00:00 AM,18.996,0.0,,
165,09/29/21 06:15:00 AM,18.901,0.0,,
166,09/29/21 06:30:00 AM,18.806,0.0,,
167,09/29/21 06:45:00 AM,18.901,0.0,,
168,09/29/21 07:00:00 AM,18.996,0.0,,
169,09/29/21 07:15:00 AM,19.187,0.0,,
170,09/29/21 07:30:00 AM,19.092,0.0,,
171,09/29/21 07:45:00 AM,19.187,0.0,,
172,09/29/21 08:00:00 AM,19.567,0.0,,
173,09/29/21 08:15:00 AM,19.948,0.0,,
174,09/29/21 08:30:00 AM,20.424,0.0,,
175,09/29/21 08:45:00 AM,20.996,0.0,,
176,09/29/21 09:00:00 AM,21.664,0.0,,
177,09/29/21 09:15:00 AM,22.429,0.0,,
178,09/29/21 09:30:00 AM,23.004,0.0,,
179,09/29/21 09:45:00 AM,24.062,0.0,,
180,09/29/21 10:00:00 AM,24.738,0.0,,
181,09/29/21 10:15:00 AM,25.416,0.0,,
182,09/29/21 10:30:00 AM,26.097,0.0,,
183,09/29/21 10:45:00 AM,26.390,0.0,,
184,09/29/21 11:00:00 AM,26.390,0.0,,
185,09/29/21 11:15:00 AM,27.862,0.0,,
186,09/29/21 11:30:00 AM,31.778,0.0,,
187,09/29/21 11:45:00 AM,34.585,0.0,,
188,09/29/21 12:00:00 PM,33.639,0.0,,
189,09/29/21 12:15:00 PM,31.983,0.0,,
190,09/29/21 12:30:00 PM,30.963,0.0,,
191,09/29/21 12:45:00 PM,30.457,0.0,,
192,09/29/21 01:00:00 PM,29.853,0.0,,
193,09/29/21 01:15:00 PM,29.853,0.0,,
194,09/29/21 01:30:00 PM,30.760,0.0,,
195,09/29/21 01:45:00 PM,30.154,0.0,,
196,09/29/21 02:00:00 PM,29.252,0.0,,
197,09/29/21 02:15:00 PM,28.953,0.0,,
198,09/29/21 02:30:00 PM,28.555,0.0,,
199,09/29/21 02:45:00 PM,29.552,0.0,,
200,09/29/21 03:00:00 PM,33.535,0.0,,
201,09/29/21 03:15:00 PM,34.163,0.0,,
202,09/29/21 03:30:00 PM,33.222,0.0,,
203,09/29/21 03:45:00 PM,30.760,0.0,,
204,09/29/21 04:00:00 PM,28.555,0.0,,
205,09/29/21 04:15:00 PM,27.862,0.0,,
206,09/29/21 04:30:00 PM,27.272,0.0,,
207,09/29/21 04:45:00 PM,26.781,0.0,,
208,09/29/21 05:00:00 PM,26.195,0.0,,
209,09/29/21 05:15:00 PM,25.610,0.0,,
210,09/29/21 05:30:00 PM,24.738,0.0,,
211,09/29/21 05:45:00 PM,24.062,0.0,,
212,09/29/21 06:00:00 PM,23.869,0.0,,
213,09/29/21 06:15:00 PM,23.677,0.0,,
214,09/29/21 06:30:00 PM,23.581,0.0,,
215,09/29/21 06:45:00 PM,23.196,0.0,,
216,09/29/21 07:00:00 PM,22.812,0.0,,
217,09/29/21 07:15:00 PM,22.333,0.0,,
218,09/29/21 07:30:00 PM,21.760,0.0,,
219,09/29/21 07:45:00 PM,21.187,0.0,,
220,09/29/21 08:00:00 PM,20.901,0.0,,
221,09/29/21 08:15:00 PM,20.996,0.0,,
222,09/29/21 08:30:00 PM,21.091,0.0,,
223,09/29/21 08:45:00 PM,21.473,0.0,,
224,09/29/21 09:00:00 PM,21.760,0.0,,
225,09/29/21 09:15:00 PM,21.855,0.0,,
226,09/29/21 09:30:00 PM,21.760,0.0,,
227,09/29/21 09:45:00 PM,21.664,0.0,,
228,09/29/21 10:00:00 PM,21.664,0.0,,
229,09/29/21 10:15:00 PM,21.569,0.0,,
230,09/29/21 10:30:00 PM,21.569,0.0,,
231,09/29/21 10:45:00 PM,21.569,0.0,,
232,09/29/21 11:00:00 PM,21.473,0.0,,
233,09/29/21 11:15:00 PM,21.378,0.0,,
234,09/29/21 11:30:00 PM,21.091,0.0,,
235,09/29/21 11:45:00 PM,20.901,0.0,,
236,09/30/21 12:00:00 AM,20.519,0.0,,
237,09/30/21 12:15:00 AM,19.948,0.0,,
238,09/30/21 12:30:00 AM,19.567,0.0,,
239,09/30/21 12:45:00 AM,19.567,0.0,,
240,09/30/21 01:00:00 AM,19.662,0.0,,
241,09/30/21 01:15:00 AM,19.662,0.0,,
242,09/30/21 01:30:00 AM,19.662,0.0,,
243,09/30/21 01:45:00 AM,19.567,0.0,,
244,09/30/21 02:00:00 AM,19.092,0.0,,
245,09/30/21 02:15:00 AM,18.806,0.0,,
246,09/30/21 02:30:00 AM,18.616,0.0,,
247,09/30/21 02:45:00 AM,18.426,0.0,,
248,09/30/21 03:00:00 AM,18.140,0.0,,
249,09/30/21 03:15:00 AM,17.950,0.0,,
250,09/30/21 03:30:00 AM,17.665,0.0,,
251,09/30/21 03:45:00 AM,17.570,0.0,,
252,09/30/21 04:00:00 AM,17.570,0.0,,
253,09/30/21 04:15:00 AM,17.665,0.0,,
254,09/30/21 04:30:00 AM,17.760,0.0,,
255,09/30/21 04:45:00 AM,17.950,0.0,,
256,09/30/21 05:00:00 AM,18.140,0.0,,
257,09/30/21 05:15:00 AM,18.236,0.0,,
258,09/30/21 05:30:00 AM,18.616,0.0,,
259,09/30/21 05:45:00 AM,18.996,0.0,,
260,09/30/21 06:00:00 AM,19.282,0.0,,
261,09/30/21 06:15:00 AM,19.377,0.0,,
262,09/30/21 06:30:00 AM,19.567,0.0,,
263,09/30/21 06:45:00 AM,19.662,0.0,,
264,09/30/21 07:00:00 AM,19.758,0.0,,
265,09/30/21 07:15:00 AM,19.758,0.0,,
266,09/30/21 07:30:00 AM,19.758,0.0,,
267,09/30/21 07:45:00 AM,19.758,0.0,,
268,09/30/21 08:00:00 AM,19.853,0.0,,
269,09/30/21 08:15:00 AM,19.948,0.0,,
270,09/30/21 08:30:00 AM,20.138,0.0,,
271,09/30/21 08:45:00 AM,20.424,0.0,,
272,09/30/21 09:00:00 AM,20.996,0.0,,
273,09/30/21 09:15:00 AM,21.569,0.0,,
274,09/30/21 09:30:00 AM,21.951,0.0,,
275,09/30/21 09:45:00 AM,22.429,0.0,,
276,09/30/21 10:00:00 AM,22.812,0.0,,
277,09/30/21 10:15:00 AM,22.333,0.0,,
278,09/30/21 10:30:00 AM,20.805,0.0,,
279,09/30/21 10:45:00 AM,19.377,0.0,,
280,09/30/21 11:00:00 AM,18.996,0.0,,
281,09/30/21 11:15:00 AM,19.187,0.0,,
282,09/30/21 11:30:00 AM,19.472,0.0,,
283,09/30/21 11:45:00 AM,19.948,0.0,,
284,09/30/21 12:00:00 PM,20.519,0.0,,
285,09/30/21 12:15:00 PM,20.805,0.0,,
286,09/30/21 12:30:00 PM,20.424,0.0,,
287,09/30/21 12:45:00 PM,20.329,0.0,,
288,09/30/21 01:00:00 PM,20.710,0.0,,
289,09/30/21 01:15:00 PM,21.091,0.0,,
290,09/30/21 01:30:00 PM,21.664,0.0,,
291,09/30/21 01:45:00 PM,21.760,0.0,,
292,09/30/21 02:00:00 PM,20.996,0.0,,
293,09/30/21 02:15:00 PM,20.138,0.0,,
294,09/30/21 02:30:00 PM,21.378,0.0,,
295,09/30/21 02:45:00 PM,24.158,0.0,,
296,09/30/21 03:00:00 PM,24.835,0.0,,
297,09/30/21 03:15:00 PM,26.292,0.0,,
298,09/30/21 03:30:00 PM,27.075,0.0,,
299,09/30/21 03:45:00 PM,26.097,0.0,,
300,09/30/21 04:00:00 PM,25.805,0.0,,
301,09/30/21 04:15:00 PM,25.902,0.0,,
302,09/30/21 04:30:00 PM,25.708,0.0,,
303,09/30/21 04:45:00 PM,25.513,0.0,,
304,09/30/21 05:00:00 PM,24.448,0.0,,
305,09/30/21 05:15:00 PM,23.484,0.0,,
306,09/30/21 05:30:00 PM,23.004,0.0,,
307,09/30/21 05:45:00 PM,22.621,0.0,,
308,09/30/21 06:00:00 PM,22.142,0.0,,
309,09/30/21 06:15:00 PM,21.664,0.0,,
310,09/30/21 06:30:00 PM,20.996,0.0,,
311,09/30/21 06:45:00 PM,20.329,0.0,,
312,09/30/21 07:00:00 PM,19.662,0.0,,
313,09/30/21 07:15:00 PM,18.996,0.0,,
314,09/30/21 07:30:00 PM,18.521,0.0,,
315,09/30/21 07:45:00 PM,18.045,0.0,,
316,09/30/21 08:00:00 PM,17.760,0.0,,
317,09/30/21 08:15:00 PM,17.570,0.0,,
318,09/30/21 08:30:00 PM,17.475,0.0,,
319,09/30/21 08:45:00 PM,17.284,0.0,,
320,09/30/21 09:00:00 PM,16.999,0.0,,
321,09/30/21 09:15:00 PM,16.808,0.0,,
322,09/30/21 09:30:00 PM,16.523,0.0,,
323,09/30/21 09:45:00 PM,16.237,0.0,,
324,09/30/21 10:00:00 PM,16.046,0.0,,
325,09/30/21 10:15:00 PM,15.855,0.0,,
326,09/30/21 10:30:00 PM,15.664,0.0,,
327,09/30/21 10:45:00 PM,15.473,0.0,,
328,09/30/21 11:00:00 PM,15.282,0.0,,
329,09/30/21 11:15:00 PM,15.091,0.0,,
330,09/30/21 11:30:00 PM,14.900,0.0,,
331,09/30/21 11:45:00 PM,14.709,0.0,,
332,10/01/21 12:00:00 AM,14.421,0.0,,
333,10/01/21 12:15:00 AM,14.325,0.0,,
334,10/01/21 12:30:00 AM,14.134,0.0,,
335,10/01/21 12:45:00 AM,14.038,0.0,,
336,10/01/21 01:00:00 AM,13.942,0.0,,
337,10/01/21 01:15:00 AM,13.750,0.0,,
338,10/01/21 01:30:00 AM,13.654,0.0,,
339,10/01/21 01:45:00 AM,13.558,0.0,,
340,10/01/21 02:00:00 AM,13.654,0.0,,
341,10/01/21 02:15:00 AM,13.558,0.0,,
342,10/01/21 02:30:00 AM,13.558,0.0,,
343,10/01/21 02:45:00 AM,13.365,0.0,,
344,10/01/21 03:00:00 AM,13.269,0.0,,
345,10/01/21 03:15:00 AM,13.173,0.0,,
346,10/01/21 03:30:00 AM,12.980,0.0,,
347,10/01/21 03:45:00 AM,12.690,0.0,,
348,10/01/21 04:00:00 AM,12.497,0.0,,
349,10/01/21 04:15:00 AM,12.401,0.0,,
350,10/01/21 04:30:00 AM,12.304,0.0,,
351,10/01/21 04:45:00 AM,12.207,0.0,,
352,10/01/21 05:00:00 AM,12.110,0.0,,
353,10/01/21 05:15:00 AM,12.013,0.0,,
354,10/01/21 05:30:00 AM,11.916,0.0,,
355,10/01/21 05:45:00 AM,11.819,0.0,,
356,10/01/21 06:00:00 AM,11.819,0.0,,
357,10/01/21 06:15:00 AM,11.819,0.0,,
358,10/01/21 06:30:00 AM,12.304,0.0,,
359,10/01/21 06:45:00 AM,12.980,0.0,,
360,10/01/21 07:00:00 AM,13.558,0.0,,
361,10/01/21 07:15:00 AM,14.038,0.0,,
362,10/01/21 07:30:00 AM,14.421,0.0,,
363,10/01/21 07:45:00 AM,14.709,0.0,,
364,10/01/21 08:00:00 AM,14.996,0.0,,
365,10/01/21 08:15:00 AM,15.473,0.0,,
366,10/01/21 08:30:00 AM,16.046,0.0,,
367,10/01/21 08:45:00 AM,16.427,0.0,,
368,10/01/21 09:00:00 AM,16.523,0.0,,
369,10/01/21 09:15:00 AM,16.808,0.0,,
370,10/01/21 09:30:00 AM,17.475,0.0,,
371,10/01/21 09:45:00 AM,18.236,0.0,,
372,10/01/21 10:00:00 AM,18.616,0.0,,
373,10/01/21 10:15:00 AM,19.472,0.0,,
374,10/01/21 10:30:00 AM,20.329,0.0,,
375,10/01/21 10:45:00 AM,20.901,0.0,,
376,10/01/21 11:00:00 AM,23.581,0.0,,
377,10/01/21 11:15:00 AM,25.125,0.0,,
378,10/01/21 11:30:00 AM,26.195,0.0,,
379,10/01/21 11:45:00 AM,26.781,0.0,,
380,10/01/21 12:00:00 PM,26.879,0.0,,
381,10/01/21 12:15:00 PM,27.272,0.0,,
382,10/01/21 12:30:00 PM,27.567,0.0,,
383,10/01/21 12:45:00 PM,28.357,0.0,,
384,10/01/21 01:00:00 PM,28.953,0.0,,
385,10/01/21 01:15:00 PM,29.152,0.0,,
386,10/01/21 01:30:00 PM,29.152,0.0,,
387,10/01/21 01:45:00 PM,27.567,0.0,,
388,10/01/21 02:00:00 PM,26.390,0.0,,
389,10/01/21 02:15:00 PM,26.781,0.0,,
390,10/01/21 02:30:00 PM,27.272,0.0,,
391,10/01/21 02:45:00 PM,27.468,0.0,,
392,10/01/21 03:00:00 PM,27.468,0.0,,
393,10/01/21 03:15:00 PM,26.097,0.0,,
394,10/01/21 03:30:00 PM,25.902,0.0,,
395,10/01/21 03:45:00 PM,25.125,0.0,,
396,10/01/21 04:00:00 PM,25.319,0.0,,
397,10/01/21 04:15:00 PM,24.931,0.0,,
398,10/01/21 04:30:00 PM,24.351,0.0,,
399,10/01/21 04:45:00 PM,24.062,0.0,,
400,10/01/21 05:00:00 PM,23.484,0.0,,
401,10/01/21 05:15:00 PM,23.292,0.0,,
402,10/01/21 05:30:00 PM,23.100,0.0,,
403,10/01/21 05:45:00 PM,22.812,0.0,,
404,10/01/21 06:00:00 PM,22.621,0.0,,
405,10/01/21 06:15:00 PM,22.238,0.0,,
406,10/01/21 06:30:00 PM,21.855,0.0,,
407,10/01/21 06:45:00 PM,21.282,0.0,,
408,10/01/21 07:00:00 PM,20.615,0.0,,
409,10/01/21 07:15:00 PM,20.043,0.0,,
410,10/01/21 07:30:00 PM,19.282,0.0,,
411,10/01/21 07:45:00 PM,18.426,0.0,,
412,10/01/21 08:00:00 PM,17.760,0.0,,
413,10/01/21 08:15:00 PM,17.284,0.0,,
414,10/01/21 08:30:00 PM,16.903,0.0,,
415,10/01/21 08:45:00 PM,16.523,0.0,,
416,10/01/21 09:00:00 PM,16.237,0.0,,
417,10/01/21 09:15:00 PM,16.046,0.0,,
418,10/01/21 09:30:00 PM,15.855,0.0,,
419,10/01/21 09:45:00 PM,15.760,0.0,,
420,10/01/21 10:00:00 PM,15.664,0.0,,
421,10/01/21 10:15:00 PM,15.473,0.0,,
422,10/01/21 10:30:00 PM,15.378,0.0,,
423,10/01/21 10:45:00 PM,15.378,0.0,,
424,10/01/21 11:00:00 PM,15.187,0.0,,
425,10/01/21 11:15:00 PM,14.900,0.0,,
426,10/01/21 11:30:00 PM,14.709,0.0,,
427,10/01/21 11:45:00 PM,14.613,0.0,,
428,10/02/21 12:00:00 AM,14.421,0.0,,
429,10/02/21 12:15:00 AM,14.325,0.0,,
430,10/02/21 12:30:00 AM,14.325,0.0,,
431,10/02/21 12:45:00 AM,14.613,0.0,,
432,10/02/21 01:00:00 AM,14.709,0.0,,
433,10/02/21 01:15:00 AM,14.613,0.0,,
434,10/02/21 01:30:00 AM,14.421,0.0,,
435,10/02/21 01:45:00 AM,14.325,0.0,,
436,10/02/21 02:00:00 AM,14.325,0.0,,
437,10/02/21 02:15:00 AM,14.613,0.0,,
438,10/02/21 02:30:00 AM,14.804,0.0,,
439,10/02/21 02:45:00 AM,14.996,0.0,,
440,10/02/21 03:00:00 AM,14.996,0.0,,
441,10/02/21 03:15:00 AM,14.900,0.0,,
442,10/02/21 03:30:00 AM,14.613,0.0,,
443,10/02/21 03:45:00 AM,14.230,0.0,,
444,10/02/21 04:00:00 AM,13.942,0.0,,
445,10/02/21 04:15:00 AM,13.654,0.0,,
446,10/02/21 04:30:00 AM,13.461,0.0,,
447,10/02/21 04:45:00 AM,13.269,0.0,,
448,10/02/21 05:00:00 AM,13.269,0.0,,
449,10/02/21 05:15:00 AM,13.461,0.0,,
450,10/02/21 05:30:00 AM,13.654,0.0,,
451,10/02/21 05:45:00 AM,13.750,0.0,,
452,10/02/21 06:00:00 AM,13.942,0.0,,
453,10/02/21 06:15:00 AM,14.134,0.0,,
454,10/02/21 06:30:00 AM,14.325,0.0,,
455,10/02/21 06:45:00 AM,14.421,0.0,,
456,10/02/21 07:00:00 AM,14.325,0.0,,
457,10/02/21 07:15:00 AM,14.038,0.0,,
458,10/02/21 07:30:00 AM,13.654,0.0,,
459,10/02/21 07:45:00 AM,13.461,0.0,,
460,10/02/21 08:00:00 AM,13.750,0.0,,
461,10/02/21 08:15:00 AM,14.517,0.0,,
462,10/02/21 08:30:00 AM,15.664,0.0,,
463,10/02/21 08:45:00 AM,16.427,0.0,,
464,10/02/21 09:00:00 AM,17.094,0.0,,
465,10/02/21 09:15:00 AM,18.140,0.0,,
466,10/02/21 09:30:00 AM,18.996,0.0,,
467,10/02/21 09:45:00 AM,19.567,0.0,,
468,10/02/21 10:00:00 AM,20.234,0.0,,
469,10/02/21 10:15:00 AM,21.187,0.0,,
470,10/02/21 10:30:00 AM,22.812,0.0,,
471,10/02/21 10:45:00 AM,24.062,0.0,,
472,10/02/21 11:00:00 AM,26.000,0.0,,
473,10/02/21 11:15:00 AM,27.468,0.0,,
474,10/02/21 11:30:00 AM,25.902,0.0,,
475,10/02/21 11:45:00 AM,26.000,0.0,,
476,10/02/21 12:00:00 PM,25.610,0.0,,
477,10/02/21 12:15:00 PM,24.931,0.0,,
478,10/02/21 12:30:00 PM,24.255,0.0,,
479,10/02/21 12:45:00 PM,23.581,0.0,,
480,10/02/21 01:00:00 PM,23.292,0.0,,
481,10/02/21 01:15:00 PM,23.196,0.0,,
482,10/02/21 01:30:00 PM,23.196,0.0,,
483,10/02/21 01:45:00 PM,23.004,0.0,,
484,10/02/21 02:00:00 PM,23.100,0.0,,
485,10/02/21 02:15:00 PM,23.388,0.0,,
486,10/02/21 02:30:00 PM,23.484,0.0,,
487,10/02/21 02:45:00 PM,23.196,0.0,,
488,10/02/21 03:00:00 PM,23.292,0.0,,
489,10/02/21 03:15:00 PM,23.100,0.0,,
490,10/02/21 03:30:00 PM,23.388,0.0,,
491,10/02/21 03:45:00 PM,22.908,0.0,,
492,10/02/21 04:00:00 PM,22.717,0.0,,
493,10/02/21 04:15:00 PM,23.773,0.0,,
494,10/02/21 04:30:00 PM,24.931,0.0,,
495,10/02/21 04:45:00 PM,24.545,0.0,,
496,10/02/21 05:00:00 PM,23.292,0.0,,
497,10/02/21 05:15:00 PM,22.812,0.0,,
498,10/02/21 05:30:00 PM,22.717,0.0,,
499,10/02/21 05:45:00 PM,22.621,0.0,,
500,10/02/21 06:00:00 PM,22.333,0.0,,
501,10/02/21 06:15:00 PM,21.951,0.0,,
502,10/02/21 06:30:00 PM,21.569,0.0,,
503,10/02/21 06:45:00 PM,20.996,0.0,,
504,10/02/21 07:00:00 PM,20.234,0.0,,
505,10/02/21 07:15:00 PM,19.567,0.0,,
506,10/02/21 07:30:00 PM,18.901,0.0,,
507,10/02/21 07:45:00 PM,18.331,0.0,,
508,10/02/21 08:00:00 PM,17.950,0.0,,
